movieId,title,new_title,genres
94186,Barrier,Barrier,Comedy|Drama
94188,Crazy Sexy Cancer,Crazy Sexy Cancer,Documentary
94190,Aakrosh,Aakrosh,Action|Drama|Thriller
94202,¡Alambrista!,¡Alambrista!,Drama
94204,Androcles and the Lion,Androcles and the Lion,Comedy
94218,Super Demetrios,Super Demetrios,Adventure|Comedy|Sci-Fi
94262,"Atomic Submarine, The",The Atomic Submarine,Sci-Fi|Thriller
94264,"Baron of Arizona, The",The Baron of Arizona,Drama|Romance|Western
94266,"Five-Year Engagement, The",The Five-Year Engagement,Comedy|Romance
94268,"White Darkness, The",The White Darkness,Documentary
94271,Voyage to the End of the Universe,Voyage to the End of the Universe,Sci-Fi
94278,Muzi v nadeji,Muzi v nadeji,Comedy|Drama|Romance
94280,Spud,Spud,Comedy
94283,Black Sun,Black Sun,Drama|Thriller
94289,"Murderer Lives at Number 21, The",The Murderer Lives at Number 21,Comedy|Mystery|Thriller
94291,Judgment in Berlin,Judgment in Berlin,Crime|Drama
94299,Elsewhere,Elsewhere,Crime|Drama|Thriller
94301,"Marc Pease Experience, The",The Marc Pease Experience,Comedy|Drama|Musical
94306,One Body Too Many,One Body Too Many,Comedy|Horror|Mystery
94308,Slim Carter,Slim Carter,Comedy|Western
94310,In the Hands of the Gods,In the Hands of the Gods,Documentary
94312,"Catechism Cataclysm, The",The Catechism Cataclysm,Comedy
94314,"Devil's Rock, The",The Devil's Rock,Horror|Thriller|War
94323,Think Like a Man,Think Like a Man,Comedy
94325,"Lucky One, The",The Lucky One,Drama
94337,"First Texan, The",The First Texan,Western
94339,"Good-bye, My Lady",Good-bye My Lady,Drama
94341,Chosin,Chosin,Documentary|War
94350,Nob Hill,Nob Hill,Drama|Musical
94352,Bride Flight,Bride Flight,Drama
94365,Chained for Life,Chained for Life,Crime
94394,"Scarlet Letter, The",The Scarlet Letter,Drama
94401,If a Tree Falls: A Story of the Earth Liberation Front,If a Tree Falls: A Story of the Earth Liberation Front,Documentary
94403,"Greening of Whitney Brown, The",The Greening of Whitney Brown,Adventure
94405,Safe,Safe,Action|Crime|Thriller
94410,Hamlet,Hamlet,Drama
94412,"Fairy, The",The Fairy,Comedy|Drama
94417,Diaries Notes and Sketches,Diaries Notes and Sketches,Documentary
94419,3rd World Hero,3rd World Hero,Drama
94421,Fruitcake,Fruitcake,Comedy
94425,Kept Husbands,Kept Husbands,Comedy|Drama
94427,Shadow Kill,Shadow Kill,Drama
94429,"Swell Season, The",The Swell Season,Documentary|Romance
94431,"Ella Lola, a la Trilby",Ella Lola a la Trilby,(no genres listed)
94433,Guilty Hands,Guilty Hands,Crime|Drama
94435,"Over-Eater, The",The Over-Eater,Crime|Drama
94442,"Story Written with Water, A",A Story Written with Water,Drama
94444,Feast III: The Happy Finish,Feast III: The Happy Finish,Action|Comedy|Horror
94469,Red Dog,Red Dog,Comedy|Drama|Romance
94471,Any Questions for Ben?,Any Questions for Ben?,Comedy|Drama
94473,Sweet Bunch,Sweet Bunch,Crime|Drama|Thriller
94475,Amu,Amu,Drama
94478,Dark Shadows,Dark Shadows,Comedy|Horror|IMAX
94480,The Scorpion King: Rise of a Warrior,The Scorpion King: Rise of a Warrior,Action|Adventure|Fantasy
94482,Big Boys Gone Bananas!*,Big Boys Gone Bananas!*,Documentary
94486,Ciao Bella,Ciao Bella,Comedy|Drama|Romance
94491,Daylight,Daylight,Horror|Thriller
94494,96 Minutes,96 Minutes,Drama|Thriller
94503,"Decoy Bride, The",The Decoy Bride,Comedy|Romance
94531,"Headhunter's Sister, The",The Headhunter's Sister,Drama
94537,Angels Crest,Angels Crest,Drama
94539,Viva Riva!,Viva Riva!,Drama
94542,"Forgiveness of Blood, The",The Forgiveness of Blood,Drama
94545,Among Wolves,Among Wolves,Drama
94556,Citizen Gangster,Citizen Gangster,Crime|Drama
94558,Beyond the Black Rainbow,Beyond the Black Rainbow,Mystery|Sci-Fi
94573,"Last Play at Shea, The",The Last Play at Shea,Documentary|Musical
94647,"Poker Club, The",The Poker Club,Crime|Drama|Thriller
94649,"Clown, The",The Clown,Comedy|Drama
94653,Creature,Creature,Horror
94663,Vicky Donor,Vicky Donor,Comedy|Romance
94666,Zig Zag,Zig Zag,Drama|Thriller
94668,Extraordinary Stories,Extraordinary Stories,Drama|Mystery
94670,Small Town of Anara,Small Town of Anara,Comedy
94672,Across the Line: The Exodus of Charlie Wright,Across the Line: The Exodus of Charlie Wright,Crime|Drama
94675,Three Steps Above Heaven,Three Steps Above Heaven,Drama|Romance
94677,"Dictator, The",The Dictator,Comedy
94679,Thrive,Thrive,Documentary
94725,Bombay Talkie,Bombay Talkie,Drama|Musical|Romance
94727,Border Radio,Border Radio,Drama
94729,Beyond All Boundaries,Beyond All Boundaries,Documentary|War
94733,Keyhole,Keyhole,Drama|Mystery
94739,"Island President, The",The Island President,Documentary
94746,Largo Winch,Largo Winch,Adventure|Thriller
94748,"Mighty Macs, The",The Mighty Macs,Drama
94750,My Blue Heaven,My Blue Heaven,Drama|Musical
94752,Gifted Hands: The Ben Carson Story,Gifted Hands: The Ben Carson Story,Drama
94760,Chains,Chains,Crime|Drama
94762,"Ciel est à vous, Le",Le Ciel est à vous,Drama
94765,Lumberjacking,Lumberjacking,Drama
94767,Safrana or Freedom of Speech,Safrana or Freedom of Speech,Drama
94769,"Rose Seller, The",The Rose Seller,Drama
94772,Galileo,Galileo,Drama
94777,Men in Black III,Men in Black III,Action|Comedy|Sci-Fi|IMAX
94780,Snow White and the Huntsman,Snow White and the Huntsman,Action|Adventure|Drama
94786,Pine Flat,Pine Flat,Drama
94788,Back Street,Back Street,Drama
94790,Where East Is East,Where East Is East,Drama
94799,Sound of My Voice,Sound of My Voice,Drama|Mystery|Sci-Fi
94801,"Steel Trap, The",The Steel Trap,Crime|Drama
94803,Night of the Demons,Night of the Demons,Horror
94806,"Secrets of Jonathan Sperry, The",The Secrets of Jonathan Sperry,Drama
94808,Someone Like You,Someone Like You,Crime|Drama
94810,Eva,Eva,Drama|Fantasy|Sci-Fi
94813,Chernobyl Diaries,Chernobyl Diaries,Horror
94815,Chicken with Plums,Chicken with Plums,Drama
94817,Escuela de seducción,Escuela de seducción,Comedy
94819,You Can't Win 'Em All,You Can't Win 'Em All,Adventure|Comedy|War
94833,"Pirates! Band of Misfits, The",The Pirates! Band of Misfits,Adventure|Animation|Children|Comedy
94835,"Vie meilleure, Une",Vie meilleure Une,Drama
94837,Hemingway & Gellhorn,Hemingway & Gellhorn,Drama|Romance|War
94839,"Fish Child, The",The Fish Child,Drama|Romance|Thriller
94841,Hick,Hick,Drama|Romance
94864,Prometheus,Prometheus,Action|Horror|Sci-Fi|IMAX
94867,"Pact, The",The Pact,Horror|Mystery|Thriller
94891,Phyllis and Harold,Phyllis and Harold,Documentary
94893,Letters to God,Letters to God,Children|Drama
94896,Bernie,Bernie,Comedy|Crime|Drama
94900,Desi Boyz,Desi Boyz,Comedy|Drama
94902,Ten North Frederick,Ten North Frederick,Drama|Romance
94904,3 A.M.,3 A.M.,Crime|Mystery|Romance
94917,Deadline - U.S.A.,Deadline - U.S.A.,Crime|Drama
94919,Inhale,Inhale,Drama|Thriller
94931,Take This Waltz,Take This Waltz,Drama|Romance
94933,Berlin 36,Berlin 36,Drama
94939,Sound of Noise,Sound of Noise,Comedy|Crime|Musical
94941,"Blot, The",The Blot,Drama
94945,Dr. Crippen,Dr. Crippen,Crime|Drama
94953,Wanderlust,Wanderlust,Comedy
94955,Harriet Craig,Harriet Craig,Drama
94957,Ladies They Talk About,Ladies They Talk About,Drama|Romance
94959,Moonrise Kingdom,Moonrise Kingdom,Comedy|Drama|Romance
94965,There Be Dragons,There Be Dragons,Drama|War
94967,Texas Killing Fields,Texas Killing Fields,Crime|Drama|Thriller
94969,Kahaani,Kahaani,Crime|Drama|Thriller
94978,I Wish,I Wish,Children|Drama
94980,Stavisky...,Stavisky...,Crime|Drama
94982,Never Take Candy from a Stranger,Never Take Candy from a Stranger,Drama|Thriller
94985,Get the Gringo,Get the Gringo,Action|Crime|Drama|Thriller
94998,5 Days of War,5 Days of War,Action|Drama|War
95000,"Life, Above All",Life Above All,Drama
95002,Contagion / Bio Slime,Contagion / Bio Slime,Horror
95007,Entr'acte,Entr'acte,Comedy|Drama
95010,"Lake, A",A Lake,Drama
95012,Tracy Morgan: Black and Blue,Tracy Morgan: Black and Blue,Comedy
95014,"Importance of Tying Your Own Shoes, The",The Importance of Tying Your Own Shoes,Drama
95016,"Peach Thief, The",The Peach Thief,Drama|Romance|War
95018,Salomè,Salomè,Drama
95021,Outer Space,Outer Space,Animation|Horror
95026,Exporting Raymond,Exporting Raymond,Comedy|Documentary
95028,Appointment with Danger,Appointment with Danger,Crime|Drama|Film-Noir
95032,Vares: The Kiss of Evil,Vares: The Kiss of Evil,Action|Crime|Film-Noir
95034,"Few Best Men, A",A Few Best Men,Comedy
95036,Late Bloomers,Late Bloomers,Drama
95052,Hide and Seek,Hide and Seek,Crime|Drama|Thriller
95058,Cosmopolis,Cosmopolis,Drama
95067,"Thousand Words, A",A Thousand Words,Comedy|Drama
95069,Chimpanzee,Chimpanzee,Documentary
95088,Safety Not Guaranteed,Safety Not Guaranteed,Comedy|Drama
95105,Madagascar 3: Europe's Most Wanted,Madagascar 3: Europe's Most Wanted,Adventure|Animation|Children|Comedy|IMAX
95107,Bunnyman,Bunnyman,Horror
95109,Athena,Athena,Comedy|Musical|Romance
95111,"Lawless, The",The Lawless,Drama
95133,Blackthorn,Blackthorn,Western
95135,Your Sister's Sister,Your Sister's Sister,Comedy|Drama
95137,"Needle, The",The Needle,Drama|Thriller
95139,"Beekeeper, The",The Beekeeper,Drama
95157,Kidnapped,Kidnapped,Horror|Thriller
95159,This Special Friendship,This Special Friendship,Drama
95165,Dragon Ball Z the Movie: The World's Strongest,Dragon Ball Z the Movie: The World's Strongest,Action|Adventure|Animation|Sci-Fi|Thriller
95167,Brave,Brave,Action|Adventure|Animation|Children
95182,Dragon Ball Z the Movie: The Tree of Might,Dragon Ball Z the Movie: The Tree of Might,Action|Adventure|Animation|Sci-Fi
95185,Dangerous Liaisons,Dangerous Liaisons,Comedy|Crime|Drama|Mystery
95197,Bel Ami,Bel Ami,Drama|Romance
95199,What to Expect When You're Expecting,What to Expect When You're Expecting,Comedy|Drama|Romance
95201,To Rome with Love,To Rome with Love,Comedy
95207,Abraham Lincoln: Vampire Hunter,Abraham Lincoln: Vampire Hunter,Action|Fantasy|Horror|Thriller
95214,Mad Dog Coll,Mad Dog Coll,Crime|Drama
95218,First Position,First Position,Documentary
95223,4.3.2.1,4.3.2.1,Crime|Thriller
95230,Macbeth in Manhattan,Macbeth in Manhattan,Drama
95232,Beauty #2,Beauty #2,Drama
95234,Wings in the Dark,Wings in the Dark,Adventure|Romance
95237,Detention,Detention,Comedy|Horror
95288,Confession,Confession,Drama
95290,Kind Lady,Kind Lady,Drama|Thriller
95294,Planet B-Boy,Planet B-Boy,Documentary
95296,For Greater Glory: The True Story of Cristiada,For Greater Glory: The True Story of Cristiada,Drama|War
95298,Woochi: The Demon Slayer,Woochi: The Demon Slayer,Action|Comedy|Fantasy
95300,Scusa ma ti chiamo amore,Scusa ma ti chiamo amore,Romance
95302,Torpedo Bombers,Torpedo Bombers,Drama|War
95305,Taxi Hunter,Taxi Hunter,Action
95307,Rock of Ages,Rock of Ages,Comedy|Drama|Musical|IMAX
95309,Seeking a Friend for the End of the World,Seeking a Friend for the End of the World,Comedy|Drama|Romance
95311,Presto,Presto,Animation|Children|Comedy|Fantasy
95375,Boundin',Boundin',Animation|Children
95425,"Map For Saturday, A",A Map For Saturday,Documentary
95441,Ted,Ted,Comedy|Fantasy
95443,"Giant Mechanical Man, The",The Giant Mechanical Man,Comedy|Drama|Romance
95449,Magic Mike,Magic Mike,Drama|Romance
95461,Revenge of the Electric Car,Revenge of the Electric Car,Documentary
95477,Blood of the Vampire,Blood of the Vampire,Horror|Sci-Fi
95484,Pulgasari,Pulgasari,Action|Drama|Fantasy
95486,"Toughest Man in the World, The",The Toughest Man in the World,Comedy|Drama
95488,On the Road,On the Road,Adventure|Drama
95494,Joffrey: Mavericks of American Dance,Joffrey: Mavericks of American Dance,Documentary
95504,Virtual JFK: Vietnam If Kennedy Had Lived,Virtual JFK: Vietnam If Kennedy Had Lived,Documentary
95506,Extraterrestrial,Extraterrestrial,Comedy|Drama|Sci-Fi
95508,Cleanskin,Cleanskin,Crime|Drama|Thriller
95510,"Amazing Spider-Man, The",The Amazing Spider-Man,Action|Adventure|Sci-Fi|IMAX
95521,Reminiscences of a Journey to Lithuania,Reminiscences of a Journey to Lithuania,Documentary
95529,ID:A,ID:A,Crime|Thriller
95531,Koruto wa ore no pasupooto,Koruto wa ore no pasupooto,Action|Crime|Drama
95533,Coup de grâce,Coup de grâce,Drama|War
95543,Ice Age 4: Continental Drift,Ice Age 4: Continental Drift,Adventure|Animation|Comedy
95558,Beasts of the Southern Wild,Beasts of the Southern Wild,Drama|Fantasy
95560,Dangerous Davies: The Last Detective,Dangerous Davies: The Last Detective,Comedy|Crime
95563,Dynamite,Dynamite,Drama
95565,"Day the Fish Came Out, The",The Day the Fish Came Out,Comedy|Sci-Fi
95567,People Like Us,People Like Us,Drama
95570,Crazed Fruit,Crazed Fruit,Drama
95572,Cruel Gun Story,Cruel Gun Story,Action|Crime|Thriller
95574,Flame and Women,Flame and Women,Drama
95576,Euridice BA 2O37,Euridice BA 2O37,Drama
95578,"Stoplight Society, The",The Stoplight Society,Drama
95581,"Flying Fleet, The",The Flying Fleet,Adventure|Drama|Romance
95583,Savages,Savages,Crime|Drama|Thriller
95591,Rat King,Rat King,Mystery|Thriller
95595,Bela Kiss: Prologue,Bela Kiss: Prologue,Horror|Mystery|Thriller
95597,Ticket To Romance,Ticket To Romance,Comedy|Drama|Romance
95600,Candles on Bay Street,Candles on Bay Street,Drama
95602,Once Upon a Time in Phuket,Once Upon a Time in Phuket,Comedy
95604,The War,The War,Documentary|War
95611,Mooz-lum,Mooz-lum,Drama
95613,"Union, The",The Union,Documentary
95615,"Miser, The",The Miser,Comedy
95617,Scorcher,Scorcher,Action|Sci-Fi
95624,"Firm, The",The Firm,Drama
95633,Spirit Camp,Spirit Camp,Horror
95643,Maya,Maya,Adventure
95650,"Perfect Roommate, The",The Perfect Roommate,Thriller
95652,"Fatal Hour, The",The Fatal Hour,Crime|Mystery|Thriller
95654,Geri's Game,Geri's Game,Animation|Children
95658,My Last Day Without You,My Last Day Without You,Comedy|Drama|Romance
95668,Red Rover,Red Rover,Horror|Thriller
95670,Tyler Perry's Madea's Witness Protection,Tyler Perry's Madea's Witness Protection,Comedy
95672,"Black Windmill, The",The Black Windmill,Crime|Drama
95688,"Good Night to Die, A",A Good Night to Die,Action|Comedy|Crime|Thriller
95695,Five Minarets in New York,Five Minarets in New York,Drama
95697,No Problem,No Problem,Action|Comedy|Crime|Drama
95717,Treasure Island,Treasure Island,Adventure
95720,"Watch, The",The Watch,Comedy|Sci-Fi
95732,Vampires,Vampires,Comedy|Fantasy|Horror
95735,"Drive, He Said",Drive He Said,Comedy|Drama
95742,Someday This Pain Will Be Useful to You,Someday This Pain Will Be Useful to You,Drama
95744,2 Days in New York,2 Days in New York,Comedy
95746,Radio On,Radio On,Drama
95748,2010: Moby Dick,2010: Moby Dick,Action|Adventure|Thriller
95750,Promise of the Flesh,Promise of the Flesh,(no genres listed)
95752,Terminal USA,Terminal USA,Comedy
95754,From Beginning to End,From Beginning to End,Drama|Romance
95756,"Cat in the Hat, The",The Cat in the Hat,Animation|Children
95761,Killer Joe,Killer Joe,Crime|Thriller
95767,Power,Power,Drama|Romance
95769,"Gospel of Judas, The",The Gospel of Judas,Documentary
95773,King of Thorn,King of Thorn,Adventure|Animation|Horror|Sci-Fi|Thriller
95784,Intohimon vallassa,Intohimon vallassa,Drama|Romance
95794,"Lost, Lost, Lost",Lost Lost Lost,Documentary
95796,Anaconda: The Offspring,Anaconda: The Offspring,Action|Horror|Sci-Fi|Thriller
95804,Wild Bill,Wild Bill,Crime|Drama
95814,Pete Smalls Is Dead,Pete Smalls Is Dead,Comedy
95816,Being Flynn,Being Flynn,Comedy|Drama
95830,Drums,Drums,Adventure|War
95832,Elephant Boy,Elephant Boy,Adventure|Drama
95839,"Christmas Carol, A",A Christmas Carol,Drama|Fantasy
95843,Goodbye Charlie,Goodbye Charlie,Comedy|Fantasy|Romance
95854,Rage,Rage,Romance|Thriller
95856,Knick Knack,Knick Knack,Animation|Children
95858,For the Birds,For the Birds,Animation|Children|Comedy
95873,Ruby Sparks,Ruby Sparks,Comedy|Fantasy|Romance
95875,Total Recall,Total Recall,Action|Sci-Fi|Thriller
95890,Le Donk & Scor-zay-zee,Le Donk & Scor-zay-zee,Comedy
95896,388 Arletta Avenue,388 Arletta Avenue,Thriller
95898,The Craigslist Killer,The Craigslist Killer,Crime|Drama|Thriller
95926,"Monitor, The",The Monitor,Horror|Thriller
95939,"Angels' Share, The",The Angels' Share,Comedy|Drama
95949,"Immature, The",The Immature,Comedy
95969,Vampire Journals,Vampire Journals,Fantasy|Horror
95971,Dikkenek,Dikkenek,Comedy
95973,"Classe américaine, La",La Classe américaine,Comedy
95975,"Necessary Death, A",A Necessary Death,Crime|Drama|Thriller
96002,"Tür, Die",Tür Die,Drama|Mystery|Sci-Fi
96020,Sidewalls,Sidewalls,Drama
96022,Dick Tracy vs. Cueball,Dick Tracy vs. Cueball,Action|Crime|Mystery
96024,Stash House,Stash House,Thriller
96030,"Weekend It Lives, The",The Weekend It Lives,Horror
96052,"Tortoise and the Hare, The",The Tortoise and the Hare,Animation|Children|Comedy
96054,Steak,Steak,Comedy
96056,"Legend of Bigfoot, The",The Legend of Bigfoot,Documentary
96058,Neil Young Journeys,Neil Young Journeys,Documentary
96060,"Capture of Bigfoot, The",The Capture of Bigfoot,Adventure|Horror|Sci-Fi
96064,Dragon Eyes,Dragon Eyes,Action|Crime|Drama
96066,"Love, Wedding, Marriage",Love Wedding Marriage,Comedy|Romance
96071,Bag It,Bag It,Documentary
96075,Bleak House,Bleak House,Drama
96079,Skyfall,Skyfall,Action|Adventure|Thriller|IMAX
96084,Hands Over the City,Hands Over the City,Drama
96086,"Householder, The",The Householder,Comedy|Drama
96096,Mais qui a tué Pamela Rose ?,Mais qui a tué Pamela Rose ?,Comedy
96098,Louise-Michel,Louise-Michel,Comedy
96110,"Campaign, The",The Campaign,Comedy
96114,Brake,Brake,Crime|Thriller
96121,Hope Springs,Hope Springs,Comedy|Drama
96131,K-20: The Fiend with Twenty Faces,K-20: The Fiend with Twenty Faces,Action|Adventure|Crime
96144,Warning from Space,Warning from Space,Sci-Fi
96146,Logan's War: Bound by Honor,Logan's War: Bound by Honor,Action|Drama|Thriller
96148,"President's Man: A Line in the Sand, The",The President's Man: A Line in the Sand,Action|Drama|Thriller
96150,"Queen of Versailles, The",The Queen of Versailles,Documentary
96160,33 Postcards,33 Postcards,Drama
96176,Tender Comrade,Tender Comrade,Drama|Romance
96179,Amish Grace,Amish Grace,Drama
96181,Female Agents,Female Agents,Drama|War
96193,Captain Video: Master of the Stratosphere,Captain Video: Master of the Stratosphere,Adventure|Sci-Fi
96195,Run Sister Run!,Run Sister Run!,Drama
96197,Secret Reunion,Secret Reunion,Drama|Thriller
96212,"One Percent, The",The One Percent,Documentary
96214,Primal,Primal,Horror|Thriller
96216,Dreams That Money Can Buy,Dreams That Money Can Buy,Fantasy
96218,Profound Desires of the Gods,Profound Desires of the Gods,Drama
96221,"See You in Hell, My Darling",See You in Hell My Darling,Crime|Horror|Thriller
96223,"Rickshaw Man, The",The Rickshaw Man,Comedy|Drama
96225,Identification Marks: None,Identification Marks: None,Drama
96227,I Am Waiting,I Am Waiting,Crime|Drama
96239,Chillerama,Chillerama,Comedy|Horror
96242,Viimeiset rotannahat,Viimeiset rotannahat,Comedy
96246,In Eagle Shadow Fist,In Eagle Shadow Fist,Action|Drama|War
96250,K.G.,K.G.,Action
96252,I Am Bruce Lee,I Am Bruce Lee,Documentary
96255,On Top of the Whale,On Top of the Whale,Fantasy
96257,Heroic Purgatory,Heroic Purgatory,Drama
